Plugin,status,Plugin Name,Family,Severity,remark,IP Address,Exploit?,Repository,MAC Address,Plugin Output,Synopsis,Description,See Also,Risk Factor,STIG Severity,CVSS V2 Base Score,CVSS V3 Base Score,CVSS V2 Temporal Score,CVSS V3 Temporal Score,CVSS V2 Vector,CVSS V3 Vector,CPE,CVE,BID,Cross References,First Discovered,Last Observed,Vuln Publication Date,Patch Publication Date,Plugin Publication Date,Plugin Modification Date,Exploit Ease,Exploit Frameworks,Check Type,Version,Recast Risk Comment,Accept Risk Comment,Agent ID,Host ID
1010986,failed,5.6.1.9 Ensure default user umask is set - /etc/profile,N/A,High,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 5.6.1.9 Ensure default user umask is set - /etc/profile

Information: Setting a very secure default value for umask ensures that users make a conscious choice about their file permissions. A default umask setting of 077 causes files and directories created by users to not be readable by any other user on the system. A umask of 027 would make files and directories readable by users in the same Unix group, while a umask of 022 would make files readable by every user on the system.

Result: FAILED

Actual Value: Non-compliant file(s):
      /etc/profile - regex '^[\s]*umask[\s]' found - expect '^[\s]*umask[\s]+\b(077)\b[\s]*$' not found in the following lines:
          60:     umask 002
          62:     umask 022

Policy Value: expect: ^[\s]*umask[\s]+\b(077)\b[\s]*$
file: /etc/profile
regex: ^[\s]*umask[\s]
system: Linux

Solution: Edit the /etc/bashrc and /etc/profile files (and the appropriate files for any other shell supported on your system) and add or edit any umask parameters as follows: umask 027

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|AC-3,800-171|3.1.1,CSF|PR.AC-4,CSF|PR.PT-3,ITSG-33|AC-3,CSCv6|13,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #AC-3,800-171 #3.1.1,CSF #PR.AC-4,CSF #PR.PT-3,ITSG-33 #AC-3,CSCv6 #13,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010987,,5.6.1.9 Ensure default user umask is set - /etc/profile.d/*.sh,N/A,High,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 5.6.1.9 Ensure default user umask is set - /etc/profile.d/*.sh

Information: Setting a very secure default value for umask ensures that users make a conscious choice about their file permissions. A default umask setting of 077 causes files and directories created by users to not be readable by any other user on the system. A umask of 027 would make files and directories readable by users in the same Unix group, while a umask of 022 would make files readable by every user on the system.

Result: FAILED

Actual Value: Non-compliant file(s):
      /etc/profile.d/256term.sh - regex not found
      /etc/profile.d/abrt-console-notification.sh - regex not found
      /etc/profile.d/bash_completion.sh - regex not found
      /etc/profile.d/colorgrep.sh - regex not found
      /etc/profile.d/colorls.sh - regex not found
      /etc/profile.d/lang.sh - regex not found
      /etc/profile.d/less.sh - regex not found
      /etc/profile.d/vim.sh - regex not found
      /etc/profile.d/which2.sh - regex not found

Policy Value: expect: ^[\s]*umask[\s]+077[\s]*$
file: /etc/profile.d/*.sh
regex: ^[\s]*umask[\s]
system: Linux

Solution: Edit the /etc/bashrc, /etc/profile and /etc/profile.d/*.sh files (and the appropriate files for any other shell supported on your system) and add or edit any umask parameters as follows:

umask 027

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|AC-3,800-171|3.1.1,CSF|PR.AC-4,CSF|PR.PT-3,ITSG-33|AC-3,CSCv6|13,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #AC-3,800-171 #3.1.1,CSF #PR.AC-4,CSF #PR.PT-3,ITSG-33 #AC-3,CSCv6 #13,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010988,,6.1.2 Ensure sticky bit is set on all world-writable directories,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.2 Ensure sticky bit is set on all world-writable directories

Information: Setting the sticky bit on world writable directories prevents users from deleting or renaming files in that directory that are not owned by them. This feature prevents the ability to delete or rename files in world writable directories (such as /tmp) that are owned by another user.

Result: PASSED

Actual Value: The command '/bin/df --local -P | /usr/bin/awk {'if (NR!=1) print $6'} | /usr/bin/xargs -I '{}' /usr/bin/find '{}' -xdev -type d \( -perm -0002 -a ! -perm -1000 \) 2>/dev/null | /usr/bin/awk '{print} END {if (NR == 0) print """"none""""}'' returned : 

none

Policy Value: cmd: /bin/df --local -P | /usr/bin/awk {'if (NR!=1) print $6'} | /usr/bin/xargs -I '{}' /usr/bin/find '{}' -xdev -type d \( -perm -0002 -a ! -perm -1000 \) 2>/dev/null | /usr/bin/awk '{print} END {if (NR == 0) print """"none""""}'
expect: none
system: Linux

Solution: Run the following command to set the sticky bit on all world writable directories- # df --local -P | awk {'if (NR!=1) print $6'} | xargs -I '{}' find '{}' -xdev -type d -perm -0002 2>/dev/null | xargs chmod a+t

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|AC-3,800-171|3.1.1,800-171|3.1.2,CSF|PR.AC-4,CSF|PR.PT-3,ITSG-33|AC-3,CN-L3|7.1.3.2(b),CN-L3|7.1.3.2(g),CSCv6|13,LEVEL|1S,PCI-DSSv3.1|7.1.2,PCI-DSSv3.2|7.1.2,SWIFT-CSCv1|5.1",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #AC-3,800-171 #3.1.1,800-171 #3.1.2,CSF #PR.AC-4,CSF #PR.PT-3,ITSG-33 #AC-3,CN-L3 #7.1.3.2(b),CN-L3 #7.1.3.2(g),CSCv6 #13,LEVEL #1S,PCI-DSSv3.1 #7.1.2,PCI-DSSv3.2 #7.1.2,SWIFT-CSCv1 #5.1","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010989,,6.1.3 Ensure permissions on /etc/passwd are configured,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.3 Ensure permissions on /etc/passwd are configured

Information: The /etc/passwd file contains user account information that is used by many system utilities and therefore must be readable for these utilities to operate. It is critical to ensure that the /etc/passwd file is protected from unauthorized write access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.

Result: PASSED

Actual Value: The file /etc/passwd with fmode owner: root group: root mode: 0644 uid: 0 gid: 0 uneven permissions : FALSE is compliant with the policy value 

/etc/passwd

Policy Value: file: /etc/passwd
group: root
mask: 133
owner: root
system: Linux

Solution: Run the following command to set permissions on /etc/passwd- # chown root-root /etc/passwd# chmod 644 /etc/passwd

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|IA-5,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,CSF|PR.AC-1,ITSG-33|IA-5,SWIFT-CSCv1|5.4,TBA-FIISB|26.1,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #IA-5,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,CSF #PR.AC-1,ITSG-33 #IA-5,SWIFT-CSCv1 #5.4,TBA-FIISB #26.1,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010990,,6.1.5 Ensure permissions on /etc/group are configured,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.5 Ensure permissions on /etc/group are configured

Information: The /etc/group file contains a list of all the valid groups defined in the system. The command below allows read/write access for root and read access for everyone else. The /etc/group file needs to be protected from unauthorized changes by non-privileged users, but needs to be readable as this information is used with many non-privileged programs.

Result: PASSED

Actual Value: The file /etc/group with fmode owner: root group: root mode: 0644 uid: 0 gid: 0 uneven permissions : FALSE is compliant with the policy value 

/etc/group

Policy Value: file: /etc/group
group: root
mask: 133
owner: root
system: Linux

Solution: Run the following command to set permissions on /etc/group- # chown root-root /etc/group# chmod 644 /etc/group

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|IA-5,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,CSF|PR.AC-1,ITSG-33|IA-5,SWIFT-CSCv1|5.4,TBA-FIISB|26.1,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #IA-5,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,CSF #PR.AC-1,ITSG-33 #IA-5,SWIFT-CSCv1 #5.4,TBA-FIISB #26.1,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010991,,6.1.6 Ensure permissions on /etc/gshadow are configured,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.6 Ensure permissions on /etc/gshadow are configured

Information: The /etc/gshadow file is used to store the information about groups that is critical to the security of those accounts, such as the hashed password and other security information. If attackers can gain read access to the /etc/gshadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/gshadow file (such as group administrators) could also be useful to subvert the group.

Result: PASSED

Actual Value: The file /etc/gshadow with fmode owner: root group: root mode: 0000 uid: 0 gid: 0 uneven permissions : FALSE is compliant with the policy value 

/etc/gshadow

Policy Value: file: /etc/gshadow
group: root
mask: 777
owner: root
system: Linux

Solution: Run the following chown to set permissions on /etc/gshadow- # chown root-root /etc/gshadow# chmod 000 /etc/gshadow

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|IA-5,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,CSF|PR.AC-1,ITSG-33|IA-5,SWIFT-CSCv1|5.4,TBA-FIISB|26.1,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #IA-5,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,CSF #PR.AC-1,ITSG-33 #IA-5,SWIFT-CSCv1 #5.4,TBA-FIISB #26.1,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010992,,6.1.7 Ensure permissions on /etc/passwd- are configured,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.7 Ensure permissions on /etc/passwd- are configured

Information: The /etc/passwd- file contains backup user account information. It is critical to ensure that the /etc/passwd- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.

Result: PASSED

Actual Value: The file /etc/passwd- with fmode owner: root group: root mode: 0644 uid: 0 gid: 0 uneven permissions : FALSE is compliant with the policy value 

/etc/passwd-

Policy Value: file: /etc/passwd-
group: root
mask: 133
owner: root
system: Linux

Solution: Run the following command to set permissions on /etc/passwd-- # chown root-root /etc/passwd-# chmod 600 /etc/passwd-

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010993,,6.1.8 Ensure permissions on /etc/shadow- are configured,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.8 Ensure permissions on /etc/shadow- are configured

Information: The /etc/shadow- file is used to store backup information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information. It is critical to ensure that the /etc/shadow- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.

Result: PASSED

Actual Value: The file /etc/shadow- with fmode owner: root group: root mode: 0000 uid: 0 gid: 0 uneven permissions : FALSE is compliant with the policy value 

/etc/shadow-

Policy Value: file: /etc/shadow-
group: root
mask: 777
owner: root
system: Linux

Solution: Run the following command to set permissions on /etc/shadow-- # chown root-root /etc/shadow-# chmod 600 /etc/shadow-

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010994,,6.1.10 Ensure permissions on /etc/gshadow- are configured,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.1.10 Ensure permissions on /etc/gshadow- are configured

Information: The /etc/gshadow- file is used to store backup information about groups that is critical to the security of those accounts, such as the hashed password and other security information. It is critical to ensure that the /etc/gshadow- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.

Result: PASSED

Actual Value: The file /etc/gshadow- with fmode owner: root group: root mode: 0000 uid: 0 gid: 0 uneven permissions : FALSE is compliant with the policy value 

/etc/gshadow-

Policy Value: file: /etc/gshadow-
group: root
mask: 777
owner: root
system: Linux

Solution: Run the following command to set permissions on /etc/gshadow-- # chown root-root /etc/gshadow-# chmod 600 /etc/gshadow-

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010995,failed,6.2.9 Ensure all users' home directories exist,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.2.9 Ensure all users' home directories exist

Information: If the user's home directory does not exist or is unassigned, the user will be placed in '/' and will not be able to write any files or have local environment variables set.

Result: PASSED

Actual Value: The command 'cat /etc/passwd | awk -F: '{ print $1 """" """" $3 """" """" $6 }'| while read user uid dir; do if [ $uid -ge 500 -a ! -d """"$dir"""" -a $user != """"nfsnobody"""" -a $user != """"nobody"""" ]; then echo """"The home directory ($dir) of user $user does not exist.""""; fi; done | /usr/bin/awk '{print} END {if (NR == 0) print """"none""""'}' returned : 

none

Policy Value: cmd: cat /etc/passwd | awk -F: '{ print $1 """" """" $3 """" """" $6 }'| while read user uid dir; do if [ $uid -ge 500 -a ! -d """"$dir"""" -a $user != """"nfsnobody"""" -a $user != """"nobody"""" ]; then echo """"The home directory ($dir) of user $user does not exist.""""; fi; done | /usr/bin/awk '{print} END {if (NR == 0) print """"none""""'}
expect: ^none
system: Linux

Solution: If any users' home directories do not exist, create them and make sure the respective user owns the directory. Users without an assigned home directory should be removed or assigned a home directory as appropriate.

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010996,,6.2.10 Ensure users own their home directories,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.2.10 Ensure users own their home directories

Information: Since the user is accountable for files stored in the user home directory, the user must be the owner of the directory.

Result: PASSED

Actual Value: The command 'cat /etc/passwd | egrep -v '^(root|halt|sync|shutdown)' | awk -F: '($7 !=""""/sbin/nologin"""" && $7 != """"/bin/false"""") { print $1 """" """" $6 }' | while read user dir; do if [ ! -d """"$dir"""" ]; then echo """"The home directory ($dir) of user $user does not exist."""";else owner=$(stat -L -c """"%U"""" """"$dir"""") ;if [ """"$owner"""" != """"$user"""" ]; then echo """"The home directory ($dir) of user $user is owned by $owner."""";fi;fi;done | /bin/awk '{ print } END { if (NR==0) print """"All home directories have proper owners"""" }'' returned : 

All home directories have proper owners

Policy Value: cmd: cat /etc/passwd | egrep -v '^(root|halt|sync|shutdown)' | awk -F: '($7 !=""""/sbin/nologin"""" && $7 != """"/bin/false"""") { print $1 """" """" $6 }' | while read user dir; do if [ ! -d """"$dir"""" ]; then echo """"The home directory ($dir) of user $user does not exist."""";else owner=$(stat -L -c """"%U"""" """"$dir"""") ;if [ """"$owner"""" != """"$user"""" ]; then echo """"The home directory ($dir) of user $user is owned by $owner."""";fi;fi;done | /bin/awk '{ print } END { if (NR==0) print """"All home directories have proper owners"""" }'
expect: All home directories have proper owners
system: Linux

Solution: Change the ownership of any home directories that are not owned by the defined user to the correct user.

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010997,,6.2.11 Ensure users' home directories permissions are 750 or more restrictive,N/A,Info,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.2.11 Ensure users' home directories permissions are 750 or more restrictive

Information: Group or world-writable user home directories may enable malicious users to steal or modify other users' data or to gain another user's system privileges.

Result: PASSED

Actual Value: The command 'cat /etc/passwd | egrep -v '^(root|halt|sync|shutdown)' | awk -F: '($7 !=""""/sbin/nologin"""" && $7 != """"/bin/false"""") { print $1 """" """" $6 }' | while read user dir; do if [ ! -d """"$dir"""" ]; then echo """"The home directory ($dir) of user $user does not exist."""";else dirperm=`ls -ld $dir | cut -f1 -d"""" """"`;if [ `echo $dirperm | cut -c6` != """"-"""" ]; then echo """"Group Write permission set on the home directory ($dir) of user $user"""";fi;if [ `echo $dirperm | cut -c8` != """"-"""" ]; then echo """"Other Read permission set on the home directory ($dir) of user $user"""";fi;if [ `echo $dirperm | cut -c9` != """"-"""" ]; then echo """"Other Write permission set on the home directory ($dir) of user $user"""";fi;if [ `echo $dirperm | cut -c10` != """"-"""" ]; then echo """"Other Execute permission set on the home directory ($dir) of user $user"""";fi;fi;done | /bin/awk '{ print } END { if (NR==0) print """"All home directories have proper permissions"""" }'' returned : 

All home directories have proper permissions

Policy Value: cmd: cat /etc/passwd | egrep -v '^(root|halt|sync|shutdown)' | awk -F: '($7 !=""""/sbin/nologin"""" && $7 != """"/bin/false"""") { print $1 """" """" $6 }' | while read user dir; do if [ ! -d """"$dir"""" ]; then echo """"The home directory ($dir) of user $user does not exist."""";else dirperm=`ls -ld $dir | cut -f1 -d"""" """"`;if [ `echo $dirperm | cut -c6` != """"-"""" ]; then echo """"Group Write permission set on the home directory ($dir) of user $user"""";fi;if [ `echo $dirperm | cut -c8` != """"-"""" ]; then echo """"Other Read permission set on the home directory ($dir) of user $user"""";fi;if [ `echo $dirperm | cut -c9` != """"-"""" ]; then echo """"Other Write permission set on the home directory ($dir) of user $user"""";fi;if [ `echo $dirperm | cut -c10` != """"-"""" ]; then echo """"Other Execute permission set on the home directory ($dir) of user $user"""";fi;fi;done | /bin/awk '{ print } END { if (NR==0) print """"All home directories have proper permissions"""" }'
expect: All home directories have proper permissions
system: Linux

Solution: Making global modifications to user home directories without alerting the user community can result in unexpected outages and unhappy users. Therefore, it is recommended that a monitoring policy be established to report user file permissions and determine the action to be taken in accordance with site policy.

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
1010998,failed,6.2.12 Ensure users' dot files are not group or world writable,N/A,High,,10.26.82.25,No,Individual Scan,00:21:f6:6d:98:59,"Check Name: 6.2.12 Ensure users' dot files are not group or world writable

Information: Group or world-writable user configuration files may enable malicious users to steal or modify other users' data or to gain another user's system privileges.

Result: FAILED

Actual Value: The file /home/aldonaff/.cache with fmode owner: aldonaff group: aldonaff mode: 0775 uid: 3017 gid: 3017 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /home/aldonaff/.config with fmode owner: aldonaff group: aldonaff mode: 0775 uid: 3017 gid: 3017 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /home/ansibleadm/.cache with fmode owner: ansibleadm group: ansibleadm mode: 0775 uid: 1067 gid: 1067 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /home/ansibleadm/.config with fmode owner: ansibleadm group: ansibleadm mode: 0775 uid: 1067 gid: 1067 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /home/tenossvc/.cache with fmode owner: tenossvc group: tenossvc mode: 0775 uid: 1068 gid: 1068 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /home/tenossvc/.config with fmode owner: tenossvc group: tenossvc mode: 0775 uid: 1068 gid: 1068 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /var/run/lsm/. with fmode owner: root group: libstoragemgmt mode: 0775 uid: 0 gid: 997 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 
The file /var/spool/mail/. with fmode owner: root group: mail mode: 0775 uid: 0 gid: 12 uneven permissions : FALSE  does not match the policy value mask: 0022 uneven permissions : TRUE 

/home/aldonaff/.cache, /home/aldonaff/.config, /home/ansibleadm/.cache, /home/ansibleadm/.config, /home/tenossvc/.cache, /home/tenossvc/.config, /var/run/lsm/., /var/spool/mail/.

Policy Value: file: ~/.*
mask: 022
system: Linux

Solution: Making global modifications to users' files without alerting the user community can result in unexpected outages and unhappy users. Therefore, it is recommended that a monitoring policy be established to report user dot file permissions and determine the action to be taken in accordance with site policy.

See Also: https://workbench.cisecurity.org/files/1862

Reference Information: 800-53|CM-6,PCI-DSSv3.1|2.2.4,PCI-DSSv3.2|2.2.4,800-171|3.4.2,CSF|PR.IP-1,ITSG-33|CM-6,CSCv6|3.1,LEVEL|1S",,,https://workbench.cisecurity.org/files/1862,,,,,,,,,,,,"auditFile #unix,800-53 #CM-6,PCI-DSSv3.1 #2.2.4,PCI-DSSv3.2 #2.2.4,800-171 #3.4.2,CSF #PR.IP-1,ITSG-33 #CM-6,CSCv6 #3.1,LEVEL #1S","Oct 31, 2023 22:36:24 +08","Oct 31, 2023 22:36:24 +08",N/A,N/A,N/A,N/A,,,,,,,,
